tourney_date,surface,player_id,opponent_id,player_name,opponent_name,player_elo_before,opponent_elo_before,player_elo_trend,opponent_elo_trend,player_elo_before_grass,player_elo_before_clay,player_elo_before_hard,opponent_elo_before_grass,opponent_elo_before_clay,opponent_elo_before_hard
2015-01-04,Hard,103819,105683,Roger Federer,Milos Raonic,1691.1466634782153,1691.1466634782153,191.14666,191.14666,1595.5733317391077,1595.5733317391077,1691.1466634782153,1595.5733317391077,1595.5733317391077,1691.1466634782153
2015-01-05,Hard,106432,104898,Borna Coric,Robin Haase,1500.0,1500.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
2015-01-05,Hard,104925,105583,Novak Djokovic,Dusan Lajovic,1500.0,1500.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
2015-01-05,Hard,111200,104997,Elias Ymer,Igor Sijsling,1500.0,1500.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
2015-01-05,Hard,104180,104273,Gilles Muller,Edouard Roger-Vasselin,1500.0,1500.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
2015-01-05,Hard,105932,104022,Nikoloz Basilashvili,Mikhail Youzhny,1500.0,1500.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
2015-01-05,Hard,105575,104563,Ricardas Berankis,Luca Vanni,1500.0,1500.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
2015-01-05,Hard,103333,104586,Ivo Karlovic,Lukas Rosol,1500.0,1500.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
2015-01-05,Hard,106210,104822,Jiri Vesely,N Vijay Sundar Prashanth,1500.0,1500.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
2015-01-05,Hard,103970,105217,David Ferrer,Thiemo De Bakker,1500.0,1500.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
2015-01-05,Hard,104890,104719,Andreas Haider Maurer,Marcel Granollers,1500.0,1500.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
2015-01-05,Hard,104269,104559,Fernando Verdasco,Teymuraz Gabashvili,1500.0,1500.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
2015-01-05,Hard,104229,104500,Yen Hsun Lu,Somdev Devvarman,1500.0,1500.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
2015-01-05,Hard,104460,103893,Dustin Brown,Paolo Lorenzi,1500.0,1500.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
2015-01-05,Hard,105807,105292,Pablo Carreno Busta,Alejandro Gonzalez,1500.0,1500.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
2015-01-05,Hard,105526,104259,Jan Lennard Struff,Philipp Kohlschreiber,1500.0,1500.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
2015-01-05,Hard,105376,104268,Peter Gojowczyk,Alejandro Falla,1500.0,1500.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
2015-01-05,Hard,104755,104665,Richard Gasquet,Pablo Andujar,1500.0,1500.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
2015-01-05,Hard,104198,105539,Guillermo Garcia Lopez,Evgeny Donskoy,1500.0,1500.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
2015-01-05,Hard,104620,103794,Simone Bolelli,Benjamin Becker,1500.0,1500.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
2015-01-05,Hard,105147,106368,Tatsuma Ito,Ramkumar Ramanathan,1500.0,1500.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
2015-01-05,Hard,104882,104338,Blaz Kavcic,Juan Monaco,1500.0,1500.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
2015-01-05,Hard,105379,105041,Aljaz Bedene,Lukas Lacko,1500.0,1500.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
2015-01-05,Hard,104607,104797,Tomas Berdych,Denis Istomin,1500.0,1500.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
2015-01-05,Hard,104527,106432,Stan Wawrinka,Borna Coric,1500.0,1561.0449177413234,0.0,61.04492,1500.0,1500.0,1500.0,1530.5224588706617,1530.5224588706617,1561.0449177413234
2015-01-05,Hard,104312,104919,Andreas Seppi,Leonardo Mayer,1500.0,1500.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
2015-01-05,Hard,104180,111200,Gilles Muller,Elias Ymer,1561.0449177413234,1561.0449177413234,61.04492,61.04492,1530.5224588706617,1530.5224588706617,1561.0449177413234,1530.5224588706617,1530.5224588706617,1561.0449177413234
2015-01-05,Hard,105154,104291,Joao Souza,Malek Jaziri,1500.0,1500.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
2015-01-05,Hard,105676,105575,David Goffin,Ricardas Berankis,1500.0,1561.0449177413234,0.0,61.04492,1500.0,1500.0,1500.0,1530.5224588706617,1530.5224588706617,1561.0449177413234
2015-01-05,Hard,104471,105633,Ivan Dodig,Mohamed Safwat,1500.0,1500.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
2015-01-05,Hard,104890,106210,Andreas Haider Maurer,Jiri Vesely,1561.0449177413234,1561.0449177413234,61.04492,61.04492,1530.5224588706617,1530.5224588706617,1561.0449177413234,1530.5224588706617,1530.5224588706617,1561.0449177413234
2015-01-05,Hard,103582,104745,Michael Berrer,Rafael Nadal,1500.0,1500.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
2015-01-05,Hard,104229,105807,Yen Hsun Lu,Pablo Carreno Busta,1561.0449177413234,1561.0449177413234,61.04492,61.04492,1530.5224588706617,1530.5224588706617,1561.0449177413234,1530.5224588706617,1530.5224588706617,1561.0449177413234
2015-01-05,Hard,104925,104660,Novak Djokovic,Sergiy Stakhovsky,1561.0449177413234,1500.0,61.04492,0.0,1530.5224588706617,1530.5224588706617,1561.0449177413234,1500.0,1500.0,1500.0
2015-01-05,Hard,105138,105376,Roberto Bautista Agut,Peter Gojowczyk,1500.0,1561.0449177413234,0.0,61.04492,1500.0,1500.0,1500.0,1530.5224588706617,1530.5224588706617,1561.0449177413234
2015-01-05,Hard,103333,105932,Ivo Karlovic,Nikoloz Basilashvili,1561.0449177413234,1561.0449177413234,61.04492,61.04492,1530.5224588706617,1530.5224588706617,1561.0449177413234,1530.5224588706617,1530.5224588706617,1561.0449177413234
2015-01-05,Hard,104198,105147,Guillermo Garcia Lopez,Tatsuma Ito,1561.0449177413234,1561.0449177413234,61.04492,61.04492,1530.5224588706617,1530.5224588706617,1561.0449177413234,1530.5224588706617,1530.5224588706617,1561.0449177413234
2015-01-05,Hard,103970,104269,David Ferrer,Fernando Verdasco,1561.0449177413234,1561.0449177413234,61.04492,61.04492,1530.5224588706617,1530.5224588706617,1561.0449177413234,1530.5224588706617,1530.5224588706617,1561.0449177413234
2015-01-05,Hard,105379,103852,Aljaz Bedene,Feliciano Lopez,1561.0449177413234,1500.0,61.04492,0.0,1530.5224588706617,1530.5224588706617,1561.0449177413234,1500.0,1500.0,1500.0
2015-01-05,Hard,104460,105526,Dustin Brown,Jan Lennard Struff,1561.0449177413234,1561.0449177413234,61.04492,61.04492,1530.5224588706617,1530.5224588706617,1561.0449177413234,1530.5224588706617,1530.5224588706617,1561.0449177413234
2015-01-05,Hard,104527,104180,Stan Wawrinka,Gilles Muller,1571.6615704225937,1618.4394864862527,71.66157,118.43949,1535.8307852112969,1535.8307852112969,1571.6615704225937,1559.2197432431262,1559.2197432431262,1618.4394864862527
2015-01-05,Hard,104755,104620,Richard Gasquet,Simone Bolelli,1561.0449177413234,1561.0449177413234,61.04492,61.04492,1530.5224588706617,1530.5224588706617,1561.0449177413234,1530.5224588706617,1530.5224588706617,1561.0449177413234
