player_id,elo
104925,1458.56571
207989,1430.27646
104745,1411.22619
126774,1385.11064
100644,1377.19394
134770,1351.16588
126610,1350.65654
206173,1296.10142
207518,1247.90476
126094,1238.90261
105526,1234.27286
111575,1228.82854
208029,1224.38582
126203,1220.21911
200000,1219.45949
202104,1218.713
103819,1214.30342
202103,1204.92614
105777,1204.75807
128034,1204.69217
106421,1200.92969
200282,1191.62797
105453,1190.83405
111815,1180.02886
105807,1176.62867
105227,1159.72429
104918,1159.22987
111797,1152.99793
105223,1151.00244
144684,1150.40596
144869,1138.72349
209950,1119.41826
105683,1118.67515
104545,1118.474
208363,1116.68493
126205,1116.5276
208103,1113.25024
103970,1110.45356
209260,1110.14895
111190,1109.76702
207830,1108.61293
106426,1108.39692
105870,1105.57668
105583,1103.14757
133430,1102.95121
106401,1102.04391
104926,1101.59134
208286,1101.57335
106148,1099.90128
105916,1099.50795
132686,1098.5507
207680,1096.86848
106329,1094.02328
126214,1092.08221
104731,1090.67867
105138,1090.56819
200221,1090.29569
207608,1087.55139
104607,1085.74206
200175,1085.30188
106432,1081.68544
207925,1081.24864
200384,1079.59335
200624,1079.57788
111202,1077.76058
111513,1076.94456
105379,1072.59561
124079,1072.43135
200303,1072.17559
104527,1068.9683
104597,1067.69704
132283,1064.185
122298,1063.64009
106233,1060.33524
105676,1058.63532
105238,1056.57538
106162,1056.01406
131934,1055.78289
210150,1055.62972
133975,1055.62043
200615,1055.19196
106415,1055.0276
126207,1054.08057
105633,1052.9864
136440,1052.96779
208659,1052.20811
105373,1051.75628
144719,1050.96643
126523,1049.98204
104620,1048.3218
210097,1047.55155
124187,1043.46089
144895,1043.4051
104259,1043.05585
122669,1043.00152
105226,1041.95088
202058,1041.88634
205734,1041.49154
124186,1041.01694
104471,1040.16413
111460,1039.5615
106065,1038.43762
134868,1037.23827
104655,1036.23315
105643,1035.36645
207733,1034.98918
105649,1034.92423
105723,1034.60623
104547,1033.86174
206909,1033.24324
104338,1032.52624
105477,1031.38361
105449,1030.91019
105948,1030.83832
209209,1029.6381
209903,1028.52591
126128,1028.48853
106234,1026.93457
211663,1025.60902
200436,1025.58786
105671,1024.95896
105070,1024.60797
106423,1023.00097
105935,1022.97464
206681,1022.6197
105585,1022.61537
106075,1022.3751
207686,1021.67418
106043,1021.50943
106186,1021.36628
106033,1020.51001
105613,1018.73927
131905,1018.48126
104542,1018.41311
105132,1017.42257
134457,1017.2442
133835,1016.25447
106058,1016.19754
126239,1015.62808
103781,1015.46086
208364,1015.29685
126149,1015.25664
126663,1014.82503
200711,1014.00425
104871,1013.75704
209098,1012.93069
207411,1011.60803
103285,1011.33485
209976,1011.3225
103607,1011.29368
105077,1011.26069
202065,1011.21848
105932,1010.97138
122330,1010.95907
123828,1010.64019
106175,1010.4265
105936,1010.40558
209263,1010.26999
208010,1009.81117
106361,1009.59047
105905,1009.4046
210686,1009.31111
210312,1009.14183
210202,1009.0493
104604,1009.0493
106410,1009.00048
105820,1008.957
104586,1008.84731
103908,1008.38836
105487,1008.29403
208279,1008.27771
122548,1008.0126
200075,1007.69408
144751,1007.52212
126204,1007.16308
209279,1007.03701
106174,1006.98784
106187,1006.70715
200259,1006.59627
105872,1006.4748
124116,1006.43755
106283,1006.42071
126197,1006.25711
104804,1006.19371
212063,1006.18343
117360,1006.13885
202260,1005.90208
209931,1005.81936
202075,1005.57381
103656,1005.55982
120401,1005.17292
104895,1005.17292
122554,1005.14177
105436,1005.09263
109734,1005.07846
111805,1005.02572
127300,1004.93557
104839,1004.74307
209362,1004.63234
105946,1004.63157
106342,1004.63157
126502,1004.61078
208057,1004.57143
108748,1004.57143
104251,1004.57143
200247,1004.57143
126609,1004.57143
200748,1004.57143
210178,1004.57143
105566,1004.57143
134886,1004.57143
126107,1004.47712
207799,1004.19856
106249,1004.15849
208210,1003.96805
104505,1003.83339
144821,1003.7959
209284,1003.71408
131951,1003.61104
200416,1003.60562
106000,1003.29286
105933,1003.28575
106214,1002.76537
144645,1002.5855
133297,1002.33917
105954,1002.01744
144707,1001.45651
209863,1001.3977
121531,1001.05914
127760,1001.04685
104467,1000.84888
200670,1000.83596
109054,1000.41661
123809,1000.37394
209857,1000.25749
209318,1000.0
144927,1000.0
200329,1000.0
210025,1000.0
209920,1000.0
111574,1000.0
105250,1000.0
105692,1000.0
104095,1000.0
211514,1000.0
210753,1000.0
105733,1000.0
210494,1000.0
210460,1000.0
209860,1000.0
104822,1000.0
104500,1000.0
133933,1000.0
138846,1000.0
106392,1000.0
124023,1000.0
104816,1000.0
106311,1000.0
105960,1000.0
106335,1000.0
105871,1000.0
105703,1000.0
105434,1000.0
145016,1000.0
105626,1000.0
126106,1000.0
144652,1000.0
211346,1000.0
111781,1000.0
111187,1000.0
210142,1000.0
207134,1000.0
209409,1000.0
105278,1000.0
208852,1000.0
207494,1000.0
200318,1000.0
207738,1000.0
206750,1000.0
103967,1000.0
106261,1000.0
106109,1000.0
103812,1000.0
208843,1000.0
207826,1000.0
144841,1000.0
208937,1000.0
134087,1000.0
207669,1000.0
126591,1000.0
126762,1000.0
207834,1000.0
207973,1000.0
126573,1000.0
202398,1000.0
117358,1000.0
126206,1000.0
206889,1000.0
123896,1000.0
202235,1000.0
106291,1000.0
104628,1000.0
103188,1000.0
104672,1000.0
144923,1000.0
111454,1000.0
202262,1000.0
200297,1000.0
207457,1000.0
126283,1000.0
104603,1000.0
105464,1000.0
105606,1000.0
105909,1000.0
105239,1000.0
106299,1000.0
104619,1000.0
106207,1000.0
105454,1000.0
202400,1000.0
200589,1000.0
200336,1000.0
209262,1000.0
208013,1000.0
202090,1000.0
132374,1000.0
132566,1000.0
105490,1000.0
104944,1000.0
105302,1000.0
106247,1000.0
126473,1000.0
105428,1000.0
104308,1000.0
111436,1000.0
106380,1000.0
200587,1000.0
210530,1000.0
106057,1000.0
145001,1000.0
